Time,Source,Destination,Protocol,Row,Predicted_Label,Probability_Normal,Probability_DOS
2.773618,192.168.207.242,72.25.64.16,TCP,98,Normal,0.98,0.02
2.773919,72.25.64.2,192.168.207.242,TCP,99,Normal,0.98,0.02
2.773985,192.168.207.242,72.25.64.2,TCP,100,Normal,0.98,0.02
2.776188,192.168.207.242,72.25.64.16,TLSv1.2,101,Normal,0.94,0.06
2.776518,72.25.64.2,192.168.207.242,TLSv1.2,102,Normal,0.98,0.02
2.776677,72.25.64.2,192.168.207.242,TLSv1.2,103,Normal,0.98,0.02
2.776728,192.168.207.242,72.25.64.2,TCP,104,Normal,0.98,0.02
2.778906,192.168.207.242,72.25.64.2,TLSv1.2,105,Normal,0.94,0.06
3.084263,72.25.64.2,192.168.207.242,TCP,106,Normal,1.0,0.0
3.084263,72.25.64.16,192.168.207.242,TCP,107,Normal,0.98,0.02
3.084263,72.25.64.16,192.168.207.242,TLSv1.2,108,Normal,0.98,0.02
3.084263,72.25.64.16,192.168.207.242,TLSv1.2,109,Normal,0.98,0.02
3.084373,192.168.207.242,72.25.64.16,TCP,110,Normal,0.98,0.02
3.088289,192.168.207.242,72.25.64.16,TLSv1.2,111,Normal,0.96,0.04
3.088735,192.168.207.242,72.25.64.16,TCP,112,Normal,0.98,0.02
3.088735,192.168.207.242,72.25.64.16,TCP,113,Normal,0.98,0.02
3.088735,192.168.207.242,72.25.64.16,TCP,114,Normal,0.98,0.02
3.088735,192.168.207.242,72.25.64.16,TCP,115,Normal,0.98,0.02
3.088735,192.168.207.242,72.25.64.16,TCP,116,Normal,0.98,0.02
3.088735,192.168.207.242,72.25.64.16,TCP,117,Normal,0.98,0.02
3.088735,192.168.207.242,72.25.64.16,TCP,118,Normal,0.98,0.02
3.088735,192.168.207.242,72.25.64.16,TCP,119,Normal,0.98,0.02
3.088735,192.168.207.242,72.25.64.16,TCP,120,Normal,1.0,0.0
3.765645,192.168.207.242,208.115.231.94,TCP,121,Normal,0.98,0.02
3.784842,72.25.64.16,192.168.207.242,TCP,122,Normal,0.98,0.02
3.784842,72.25.64.16,192.168.207.242,TCP,123,Normal,1.0,0.0
3.784842,72.25.64.16,192.168.207.242,TCP,124,Normal,1.0,0.0
3.784842,72.25.64.16,192.168.207.242,TCP,125,Normal,1.0,0.0
3.784915,192.168.207.242,72.25.64.16,TCP,126,Normal,1.0,0.0
3.784915,192.168.207.242,72.25.64.16,TCP,127,Normal,1.0,0.0
3.784915,192.168.207.242,72.25.64.16,TCP,128,Normal,1.0,0.0
3.784915,192.168.207.242,72.25.64.16,TLSv1.2,129,Normal,1.0,0.0
3.784915,192.168.207.242,72.25.64.16,TCP,130,Normal,1.0,0.0
3.784915,192.168.207.242,72.25.64.16,TCP,131,Normal,1.0,0.0
3.784915,192.168.207.242,72.25.64.16,TCP,132,Normal,1.0,0.0
3.784915,192.168.207.242,72.25.64.16,TCP,133,Normal,1.0,0.0
3.784915,192.168.207.242,72.25.64.16,TCP,134,Normal,1.0,0.0
3.784915,192.168.207.242,72.25.64.16,TCP,135,Normal,1.0,0.0
3.784915,192.168.207.242,72.25.64.16,TCP,136,Normal,1.0,0.0
3.784915,192.168.207.242,72.25.64.16,TCP,137,Normal,1.0,0.0
3.784915,192.168.207.242,72.25.64.16,TCP,138,Normal,1.0,0.0
3.79142,72.25.64.16,192.168.207.242,TCP,139,Normal,1.0,0.0
3.79142,72.25.64.16,192.168.207.242,TCP,140,Normal,1.0,0.0
3.791475,192.168.207.242,72.25.64.16,TCP,141,Normal,1.0,0.0
3.791475,192.168.207.242,72.25.64.16,TCP,142,Normal,1.0,0.0
3.791475,192.168.207.242,72.25.64.16,TCP,143,Normal,1.0,0.0
3.791475,192.168.207.242,72.25.64.16,TLSv1.2,144,Normal,1.0,0.0
3.791475,192.168.207.242,72.25.64.16,TCP,145,Normal,1.0,0.0
3.791475,192.168.207.242,72.25.64.16,TCP,146,Normal,1.0,0.0
3.871142,208.115.231.94,192.168.207.242,TCP,147,Normal,1.0,0.0
3.871195,192.168.207.242,208.115.231.94,TCP,148,Normal,1.0,0.0
4.003499,208.115.231.94,192.168.207.242,TCP,149,Normal,1.0,0.0
4.098711,72.25.64.2,192.168.207.242,TLSv1.2,150,Normal,0.98,0.02
4.114802,72.25.64.16,192.168.207.242,TCP,151,Normal,0.98,0.02
4.114802,72.25.64.16,192.168.207.242,TCP,152,Normal,1.0,0.0
4.114802,72.25.64.16,192.168.207.242,TCP,153,Normal,1.0,0.0
4.114869,192.168.207.242,72.25.64.16,TCP,154,Normal,1.0,0.0
4.114869,192.168.207.242,72.25.64.16,TCP,155,Normal,1.0,0.0
4.114869,192.168.207.242,72.25.64.16,TCP,156,Normal,1.0,0.0
4.114869,192.168.207.242,72.25.64.16,TCP,157,Normal,1.0,0.0
4.114869,192.168.207.242,72.25.64.16,TCP,158,Normal,1.0,0.0
4.114869,192.168.207.242,72.25.64.16,TCP,159,Normal,1.0,0.0
4.114869,192.168.207.242,72.25.64.16,TCP,160,Normal,1.0,0.0
4.114869,192.168.207.242,72.25.64.16,TCP,161,Normal,1.0,0.0
4.114869,192.168.207.242,72.25.64.16,TCP,162,Normal,1.0,0.0
4.114869,192.168.207.242,72.25.64.16,TLSv1.2,163,Normal,1.0,0.0
4.114869,192.168.207.242,72.25.64.16,TCP,164,Normal,1.0,0.0
4.114869,192.168.207.242,72.25.64.16,TCP,165,Normal,1.0,0.0
4.120111,72.25.64.16,192.168.207.242,TCP,166,Normal,1.0,0.0
4.120149,192.168.207.242,72.25.64.16,TCP,167,Normal,1.0,0.0
4.120149,192.168.207.242,72.25.64.16,TCP,168,Normal,1.0,0.0
4.120149,192.168.207.242,72.25.64.16,TCP,169,Normal,1.0,0.0
4.120149,192.168.207.242,72.25.64.16,TCP,170,Normal,1.0,0.0
4.136314,72.25.64.16,192.168.207.242,TCP,171,Normal,0.98,0.02
4.136314,72.25.64.16,192.168.207.242,TCP,172,Normal,1.0,0.0
4.136369,192.168.207.242,72.25.64.16,TCP,173,Normal,1.0,0.0
4.136369,192.168.207.242,72.25.64.16,TLSv1.2,174,Normal,1.0,0.0
4.139557,72.25.64.16,192.168.207.242,TCP,175,Normal,1.0,0.0
4.14263,192.168.207.242,72.25.64.2,TCP,176,Normal,1.0,0.0
4.153365,72.25.64.16,192.168.207.242,TCP,177,Normal,1.0,0.0
4.156036,72.25.64.16,192.168.207.242,TCP,178,Normal,1.0,0.0
4.256669,72.25.64.16,192.168.207.242,TCP,179,Normal,1.0,0.0
4.422411,2401:4900:61c1:bd5:34f1:300d:9edc:79d3,2620:1ec:21::16,TCP,180,DOS,0.48,0.52
4.422738,192.168.207.242,40.74.81.198,TCP,181,Normal,1.0,0.0
4.490247,72.25.64.2,192.168.207.242,TLSv1.2,182,Normal,1.0,0.0
4.490518,72.25.64.16,192.168.207.242,TCP,183,Normal,1.0,0.0
4.502011,192.168.207.242,72.25.64.2,TLSv1.2,184,Normal,0.98,0.02
4.502619,192.168.207.242,72.25.64.2,TLSv1.2,185,Normal,0.98,0.02
4.525811,2620:1ec:21::16,2401:4900:61c1:bd5:34f1:300d:9edc:79d3,TCP,186,DOS,0.48,0.52
4.525811,72.25.64.16,192.168.207.242,TCP,187,Normal,0.98,0.02
4.525811,72.25.64.16,192.168.207.242,TCP,188,Normal,0.98,0.02
4.525811,72.25.64.16,192.168.207.242,TCP,189,Normal,0.98,0.02
4.525811,72.25.64.16,192.168.207.242,TCP,190,Normal,0.98,0.02
4.525811,72.25.64.16,192.168.207.242,TCP,191,Normal,0.98,0.02
4.526075,192.168.207.242,72.25.64.16,TCP,192,Normal,0.98,0.02
4.526171,192.168.207.242,72.25.64.16,TCP,193,Normal,0.98,0.02
4.526171,192.168.207.242,72.25.64.16,TCP,194,Normal,0.98,0.02
4.526248,192.168.207.242,72.25.64.16,TCP,195,Normal,0.98,0.02
4.526248,192.168.207.242,72.25.64.16,TCP,196,Normal,0.98,0.02
4.526426,72.25.64.16,192.168.207.242,TCP,197,Normal,0.98,0.02
4.526426,72.25.64.16,192.168.207.242,TCP,198,Normal,0.96,0.04
4.526426,72.25.64.16,192.168.207.242,TCP,199,Normal,0.96,0.04
4.526426,72.25.64.16,192.168.207.242,TCP,200,Normal,0.96,0.04
4.526426,72.25.64.16,192.168.207.242,TCP,201,Normal,0.96,0.04
4.526426,72.25.64.16,192.168.207.242,TCP,202,Normal,0.96,0.04
4.526426,72.25.64.16,192.168.207.242,TCP,203,Normal,0.96,0.04
4.526426,72.25.64.16,192.168.207.242,TCP,204,Normal,0.96,0.04
4.526426,72.25.64.16,192.168.207.242,TCP,205,Normal,0.96,0.04
4.526426,72.25.64.16,192.168.207.242,TCP,206,Normal,0.96,0.04
4.526599,192.168.207.242,72.25.64.16,TCP,207,Normal,0.96,0.04
4.526599,192.168.207.242,72.25.64.16,TCP,208,Normal,0.96,0.04
4.526666,192.168.207.242,72.25.64.16,TCP,209,Normal,0.96,0.04
4.526823,72.25.64.16,192.168.207.242,TCP,210,Normal,0.96,0.04
4.526823,72.25.64.16,192.168.207.242,TCP,211,Normal,0.96,0.04
4.526823,72.25.64.16,192.168.207.242,TLSv1.2,212,Normal,0.96,0.04
4.526823,72.25.64.16,192.168.207.242,TLSv1.2,213,Normal,0.96,0.04
4.526823,2620:1ec:21::16,2401:4900:61c1:bd5:34f1:300d:9edc:79d3,TCP,214,DOS,0.44,0.56
4.527062,192.168.207.242,72.25.64.16,TCP,215,Normal,0.96,0.04
4.527198,2401:4900:61c1:bd5:34f1:300d:9edc:79d3,2620:1ec:21::16,TCP,216,DOS,0.44,0.56
4.52729,192.168.207.242,72.25.64.16,TLSv1.2,217,Normal,0.96,0.04
4.527484,192.168.207.242,72.25.64.16,TCP,218,Normal,0.96,0.04
4.619342,40.74.81.198,192.168.207.242,TCP,219,Normal,0.98,0.02
4.619429,192.168.207.242,40.74.81.198,TCP,220,Normal,0.96,0.04
4.641199,192.168.207.242,192.168.207.206,DNS,221,Normal,0.96,0.04
4.646961,192.168.207.206,192.168.207.242,DNS,222,Normal,0.98,0.02
4.647661,192.168.207.242,72.25.64.16,TCP,223,Normal,0.94,0.06
4.794622,72.25.64.2,192.168.207.242,TCP,224,Normal,0.98,0.02
4.824064,72.25.64.2,192.168.207.242,TCP,225,Normal,0.96,0.04
4.824064,72.25.64.16,192.168.207.242,TCP,226,Normal,0.96,0.04
4.824064,72.25.64.16,192.168.207.242,TCP,227,Normal,0.96,0.04
4.824064,72.25.64.16,192.168.207.242,TCP,228,Normal,0.96,0.04
4.824064,72.25.64.16,192.168.207.242,TCP,229,Normal,0.96,0.04
4.82415,72.25.64.16,192.168.207.242,TCP,230,Normal,0.98,0.02
4.82415,72.25.64.16,192.168.207.242,TCP,231,Normal,0.98,0.02
4.82415,72.25.64.16,192.168.207.242,TCP,232,Normal,0.98,0.02
4.824331,72.25.64.16,192.168.207.242,TCP,233,Normal,0.98,0.02
4.824331,72.25.64.16,192.168.207.242,TCP,234,Normal,0.98,0.02
4.824331,72.25.64.16,192.168.207.242,TCP,235,Normal,0.98,0.02
4.82466,72.25.64.2,192.168.207.242,TLSv1.2,236,Normal,0.98,0.02
4.824881,192.168.207.242,72.25.64.2,TLSv1.2,237,Normal,0.96,0.04
4.824947,192.168.207.242,72.25.64.2,TCP,238,Normal,0.96,0.04
4.830121,192.168.207.242,192.168.207.206,DNS,239,Normal,0.98,0.02
4.831073,72.25.64.2,192.168.207.242,TLSv1.2,240,Normal,0.96,0.04
4.831136,192.168.207.242,72.25.64.2,TCP,241,Normal,0.96,0.04
4.835024,192.168.207.206,192.168.207.242,DNS,242,Normal,0.98,0.02
4.835886,192.168.207.242,72.25.64.2,TCP,243,Normal,0.94,0.06
5.013898,72.25.64.16,192.168.207.242,TCP,244,Normal,1.0,0.0
5.01401,192.168.207.242,72.25.64.16,TCP,245,Normal,0.96,0.04
5.015014,192.168.207.242,72.25.64.16,TLSv1.2,246,Normal,0.98,0.02
5.104976,72.25.64.2,192.168.207.242,TCP,247,Normal,1.0,0.0
5.108499,72.25.64.2,192.168.207.242,TCP,248,Normal,0.96,0.04
5.108627,192.168.207.242,72.25.64.2,TCP,249,Normal,0.96,0.04
5.109571,192.168.207.242,72.25.64.2,TLSv1.2,250,Normal,0.98,0.02
5.111987,72.25.64.2,192.168.207.242,TCP,251,Normal,0.98,0.02
5.322321,2603:1090:40c:8062:0:1:95:ad7a,2401:4900:61c1:bd5:34f1:300d:9edc:79d3,TCP,252,DOS,0.42,0.58
5.328462,72.25.64.16,192.168.207.242,TCP,253,Normal,0.98,0.02
5.370053,192.168.207.242,72.25.64.16,TCP,254,Normal,0.98,0.02
5.487113,72.25.64.2,192.168.207.242,TCP,255,Normal,1.0,0.0
5.487113,72.25.64.16,192.168.207.242,TCP,256,Normal,0.98,0.02
5.487113,72.25.64.16,192.168.207.242,TCP,257,Normal,0.98,0.02
5.487276,192.168.207.242,72.25.64.16,TCP,258,Normal,0.98,0.02
5.48752,72.25.64.16,192.168.207.242,TLSv1.2,259,Normal,0.98,0.02
5.48752,72.25.64.16,192.168.207.242,TLSv1.2,260,Normal,0.98,0.02
5.48752,72.25.64.2,192.168.207.242,TCP,261,Normal,0.98,0.02
5.487633,192.168.207.242,72.25.64.16,TCP,262,Normal,0.98,0.02
5.487665,192.168.207.242,72.25.64.2,TCP,263,Normal,0.98,0.02
5.487694,72.25.64.2,192.168.207.242,TLSv1.2,264,Normal,0.98,0.02
5.487811,72.25.64.2,192.168.207.242,TLSv1.2,265,Normal,0.98,0.02
5.487871,192.168.207.242,72.25.64.2,TCP,266,Normal,0.98,0.02
5.490328,192.168.207.242,72.25.64.2,TLSv1.2,267,Normal,0.96,0.04
5.490333,192.168.207.242,72.25.64.16,TLSv1.2,268,Normal,0.96,0.04
5.80174,72.25.64.2,192.168.207.242,TCP,269,Normal,1.0,0.0
5.80174,72.25.64.16,192.168.207.242,TCP,270,Normal,0.98,0.02
5.80174,72.25.64.16,192.168.207.242,TLSv1.2,271,Normal,0.98,0.02
5.80174,72.25.64.16,192.168.207.242,TLSv1.2,272,Normal,0.98,0.02
5.80174,72.25.64.2,192.168.207.242,TLSv1.2,273,Normal,0.98,0.02
5.801865,192.168.207.242,72.25.64.16,TCP,274,Normal,0.98,0.02
5.802085,72.25.64.2,192.168.207.242,TLSv1.2,275,Normal,0.98,0.02
5.802131,192.168.207.242,72.25.64.2,TCP,276,Normal,0.98,0.02
5.805371,192.168.207.242,72.25.64.16,TLSv1.2,277,Normal,0.98,0.02
5.8063,192.168.207.242,72.25.64.2,TLSv1.2,278,Normal,0.98,0.02
5.806309,192.168.207.242,72.25.64.16,TCP,279,Normal,0.96,0.04
5.806309,192.168.207.242,72.25.64.16,TCP,280,Normal,0.96,0.04
5.806309,192.168.207.242,72.25.64.16,TCP,281,Normal,0.96,0.04
5.806309,192.168.207.242,72.25.64.16,TCP,282,Normal,0.96,0.04
5.806309,192.168.207.242,72.25.64.16,TCP,283,Normal,0.96,0.04
5.806309,192.168.207.242,72.25.64.16,TCP,284,Normal,0.96,0.04
5.806309,192.168.207.242,72.25.64.16,TCP,285,Normal,0.96,0.04
5.806309,192.168.207.242,72.25.64.16,TCP,286,Normal,0.96,0.04
5.806309,192.168.207.242,72.25.64.16,TCP,287,Normal,0.96,0.04
5.806433,192.168.207.242,72.25.64.2,TLSv1.2,288,Normal,0.96,0.04
6.36538,72.25.64.16,192.168.207.242,TCP,289,Normal,0.9,0.1
6.36538,72.25.64.2,192.168.207.242,TCP,290,Normal,0.96,0.04
6.36538,72.25.64.2,192.168.207.242,TCP,291,Normal,0.96,0.04
6.36538,72.25.64.16,192.168.207.242,TCP,292,Normal,0.96,0.04
6.36538,72.25.64.16,192.168.207.242,TCP,293,Normal,0.96,0.04
6.36538,72.25.64.16,192.168.207.242,TCP,294,Normal,0.96,0.04
6.36538,72.25.64.16,192.168.207.242,TCP,295,Normal,0.96,0.04
6.36538,72.25.64.2,192.168.207.242,TLSv1.2,296,Normal,0.96,0.04
6.36538,72.25.64.2,192.168.207.242,TLSv1.2,297,Normal,0.96,0.04
6.36538,72.25.64.16,192.168.207.242,TCP,298,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,299,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,300,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,301,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TLSv1.2,302,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,303,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,304,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,305,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,306,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,307,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,308,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,309,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,310,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,311,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,312,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,313,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,314,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TLSv1.2,315,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,316,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,317,Normal,0.96,0.04
6.365686,192.168.207.242,72.25.64.2,TLSv1.2,318,Normal,0.96,0.04
6.365744,192.168.207.242,72.25.64.2,TCP,319,Normal,0.96,0.04
6.884761,72.25.64.2,192.168.207.242,TCP,320,Normal,0.9,0.1
6.884761,72.25.64.16,192.168.207.242,TCP,321,Normal,0.96,0.04
6.884761,72.25.64.16,192.168.207.242,TCP,322,Normal,0.96,0.04
6.884761,72.25.64.16,192.168.207.242,TCP,323,Normal,0.96,0.04
6.884761,72.25.64.16,192.168.207.242,TCP,324,Normal,0.96,0.04
6.884761,72.25.64.16,192.168.207.242,TCP,325,Normal,0.96,0.04
6.884761,72.25.64.16,192.168.207.242,TCP,326,Normal,0.96,0.04
6.884761,72.25.64.2,192.168.207.242,TCP,327,Normal,0.96,0.04
6.884761,72.25.64.16,192.168.207.242,TCP,328,Normal,0.96,0.04
6.884761,72.25.64.2,192.168.207.242,TCP,329,Normal,0.96,0.04
6.884761,72.25.64.16,192.168.207.242,TCP,330,Normal,0.96,0.04
6.884761,72.25.64.16,192.168.207.242,TCP,331,Normal,0.96,0.04
6.884761,72.25.64.16,192.168.207.242,TCP,332,Normal,0.96,0.04
6.884972,192.168.207.242,72.25.64.16,TCP,333,Normal,0.96,0.04
6.884972,192.168.207.242,72.25.64.16,TCP,334,Normal,0.96,0.04
6.884972,192.168.207.242,72.25.64.16,TCP,335,Normal,0.96,0.04
6.884972,192.168.207.242,72.25.64.16,TCP,336,Normal,0.96,0.04
6.884972,192.168.207.242,72.25.64.16,TCP,337,Normal,0.96,0.04
6.884972,192.168.207.242,72.25.64.16,TCP,338,Normal,0.96,0.04
6.884972,192.168.207.242,72.25.64.16,TCP,339,Normal,0.96,0.04
6.884972,192.168.207.242,72.25.64.16,TCP,340,Normal,0.96,0.04
6.884972,192.168.207.242,72.25.64.16,TCP,341,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TLSv1.2,342,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,343,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,344,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,345,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,346,Normal,0.94,0.06
